Year,Month,country,cnt
2013,7,Australia & New Zealand,
2013,8,Australia & New Zealand,
2013,9,Australia & New Zealand,
2013,10,Australia & New Zealand,
2013,11,Australia & New Zealand,
2013,12,Australia & New Zealand,
2014,1,Australia & New Zealand,
2014,2,Australia & New Zealand,
2014,3,Australia & New Zealand,
2014,4,Australia & New Zealand,
2014,5,Australia & New Zealand,
2014,6,Australia & New Zealand,
2014,7,Australia & New Zealand,
2014,8,Australia & New Zealand,
2014,9,Australia & New Zealand,
2014,10,Australia & New Zealand,
2014,11,Australia & New Zealand,
2014,12,Australia & New Zealand,
2015,1,Australia & New Zealand,
2015,2,Australia & New Zealand,
2015,3,Australia & New Zealand,
2015,4,Australia & New Zealand,
2015,5,Australia & New Zealand,
2015,6,Australia & New Zealand,
2015,7,Australia & New Zealand,
2015,8,Australia & New Zealand,
2015,9,Australia & New Zealand,
2015,10,Australia & New Zealand,
2015,11,Australia & New Zealand,
2015,12,Australia & New Zealand,
2016,1,Australia & New Zealand,
2016,2,Australia & New Zealand,
2016,3,Australia & New Zealand,
2016,4,Australia & New Zealand,
2016,5,Australia & New Zealand,
2016,6,Australia & New Zealand,
2016,7,Australia & New Zealand,
2016,8,Australia & New Zealand,
2016,9,Australia & New Zealand,
2016,10,Australia & New Zealand,
2016,11,Australia & New Zealand,
2016,12,Australia & New Zealand,
2017,1,Australia & New Zealand,
2017,2,Australia & New Zealand,
2017,3,Australia & New Zealand,
2017,4,Australia & New Zealand,
2017,5,Australia & New Zealand,
2017,6,Australia & New Zealand,
2017,7,Australia & New Zealand,
2017,8,Australia & New Zealand,
2017,9,Australia & New Zealand,
2017,10,Australia & New Zealand,
2017,11,Australia & New Zealand,
2017,12,Australia & New Zealand,
2018,1,Australia & New Zealand,
2018,2,Australia & New Zealand,
2018,3,Australia & New Zealand,
2018,4,Australia & New Zealand,
2018,5,Australia & New Zealand,
2018,6,Australia & New Zealand,
2018,7,Australia & New Zealand,
2018,8,Australia & New Zealand,
2018,9,Australia & New Zealand,
2018,10,Australia & New Zealand,
2018,11,Australia & New Zealand,
2018,12,Australia & New Zealand,
2019,1,Australia & New Zealand,
2019,2,Australia & New Zealand,
2019,3,Australia & New Zealand,
2019,4,Australia & New Zealand,
2019,5,Australia & New Zealand,
2019,6,Australia & New Zealand,
2019,7,Australia & New Zealand,
2019,8,Australia & New Zealand,
2019,9,Australia & New Zealand,
2019,10,Australia & New Zealand,
2019,11,Australia & New Zealand,
2019,12,Australia & New Zealand,
2020,1,Australia & New Zealand,
2020,2,Australia & New Zealand,
2020,3,Australia & New Zealand,
2020,4,Australia & New Zealand,
2020,5,Australia & New Zealand,
2020,6,Australia & New Zealand,
2020,7,Australia & New Zealand,
2020,8,Australia & New Zealand,
2020,9,Australia & New Zealand,
2020,10,Australia & New Zealand,
2020,11,Australia & New Zealand,
2020,12,Australia & New Zealand,
2001,1,United Kingdom & Ireland,2402.0
2001,2,United Kingdom & Ireland,2947.0
2001,3,United Kingdom & Ireland,3074.0
2001,4,United Kingdom & Ireland,3054.0
2001,5,United Kingdom & Ireland,2612.0
2001,6,United Kingdom & Ireland,3006.0
2001,7,United Kingdom & Ireland,3324.0
2001,8,United Kingdom & Ireland,3655.0
2001,9,United Kingdom & Ireland,3075.0
2001,10,United Kingdom & Ireland,3082.0
2001,11,United Kingdom & Ireland,2673.0
2001,12,United Kingdom & Ireland,3313.0
2002,1,United Kingdom & Ireland,2878.0
2002,2,United Kingdom & Ireland,3140.0
2002,3,United Kingdom & Ireland,3486.0
2002,4,United Kingdom & Ireland,3138.0
2002,5,United Kingdom & Ireland,2979.0
2002,6,United Kingdom & Ireland,3107.0
2002,7,United Kingdom & Ireland,3295.0
2002,8,United Kingdom & Ireland,3707.0
2002,9,United Kingdom & Ireland,3095.0
2002,10,United Kingdom & Ireland,2922.0
2002,11,United Kingdom & Ireland,2782.0
2002,12,United Kingdom & Ireland,2784.0
2003,1,United Kingdom & Ireland,1878.0
2003,2,United Kingdom & Ireland,2007.0
2003,3,United Kingdom & Ireland,2301.0
2003,4,United Kingdom & Ireland,1991.0
2003,5,United Kingdom & Ireland,2613.0
2003,6,United Kingdom & Ireland,2996.0
2003,7,United Kingdom & Ireland,3403.0
2003,8,United Kingdom & Ireland,3780.0
2003,9,United Kingdom & Ireland,3378.0
2003,10,United Kingdom & Ireland,2951.0
2003,11,United Kingdom & Ireland,3098.0
2003,12,United Kingdom & Ireland,2861.0
2004,1,United Kingdom & Ireland,3528.0
2004,2,United Kingdom & Ireland,3767.0
2004,3,United Kingdom & Ireland,3230.0
2004,4,United Kingdom & Ireland,3531.0
2004,5,United Kingdom & Ireland,3016.0
2004,6,United Kingdom & Ireland,3737.0
2004,7,United Kingdom & Ireland,4154.0
2004,8,United Kingdom & Ireland,4035.0
2004,9,United Kingdom & Ireland,3787.0
2004,10,United Kingdom & Ireland,4416.0
2004,11,United Kingdom & Ireland,3618.0
2004,12,United Kingdom & Ireland,3679.0
2005,1,United Kingdom & Ireland,4364.0
2005,2,United Kingdom & Ireland,3692.0
2005,3,United Kingdom & Ireland,4271.0
2005,4,United Kingdom & Ireland,3355.0
2005,5,United Kingdom & Ireland,3118.0
2005,6,United Kingdom & Ireland,3539.0
2005,7,United Kingdom & Ireland,4397.0
2005,8,United Kingdom & Ireland,3581.0
2005,9,United Kingdom & Ireland,3511.0
2005,10,United Kingdom & Ireland,3347.0
2005,11,United Kingdom & Ireland,1829.0
2005,12,United Kingdom & Ireland,3379.0
2006,1,United Kingdom & Ireland,3353.0
2006,2,United Kingdom & Ireland,2936.0
2006,3,United Kingdom & Ireland,3289.0
2006,4,United Kingdom & Ireland,3302.0
2006,5,United Kingdom & Ireland,2953.0
2006,6,United Kingdom & Ireland,2985.0
2006,7,United Kingdom & Ireland,3634.0
2006,8,United Kingdom & Ireland,3377.0
2006,9,United Kingdom & Ireland,3288.0
2006,10,United Kingdom & Ireland,3536.0
2006,11,United Kingdom & Ireland,2638.0
2006,12,United Kingdom & Ireland,3371.0
2007,1,United Kingdom & Ireland,
2007,2,United Kingdom & Ireland,
2007,3,United Kingdom & Ireland,
2007,4,United Kingdom & Ireland,
2007,5,United Kingdom & Ireland,
2007,6,United Kingdom & Ireland,
2007,7,United Kingdom & Ireland,
2007,8,United Kingdom & Ireland,
2007,9,United Kingdom & Ireland,
2007,10,United Kingdom & Ireland,
2007,11,United Kingdom & Ireland,
2007,12,United Kingdom & Ireland,
2008,1,United Kingdom & Ireland,
2008,2,United Kingdom & Ireland,
2008,3,United Kingdom & Ireland,
2008,4,United Kingdom & Ireland,
2008,5,United Kingdom & Ireland,
2008,6,United Kingdom & Ireland,
2008,7,United Kingdom & Ireland,
2008,8,United Kingdom & Ireland,
2008,9,United Kingdom & Ireland,
2008,10,United Kingdom & Ireland,
2008,11,United Kingdom & Ireland,
2008,12,United Kingdom & Ireland,
2009,1,United Kingdom & Ireland,
2009,2,United Kingdom & Ireland,
2009,3,United Kingdom & Ireland,
2009,4,United Kingdom & Ireland,
2009,5,United Kingdom & Ireland,
2009,6,United Kingdom & Ireland,
2009,7,United Kingdom & Ireland,
2009,8,United Kingdom & Ireland,
2009,9,United Kingdom & Ireland,
2009,10,United Kingdom & Ireland,
2009,11,United Kingdom & Ireland,
2009,12,United Kingdom & Ireland,
2010,1,United Kingdom & Ireland,
2010,2,United Kingdom & Ireland,
2010,3,United Kingdom & Ireland,
2010,4,United Kingdom & Ireland,
2010,5,United Kingdom & Ireland,
2010,6,United Kingdom & Ireland,
2010,7,United Kingdom & Ireland,
2010,8,United Kingdom & Ireland,
2010,9,United Kingdom & Ireland,
2010,10,United Kingdom & Ireland,
2010,11,United Kingdom & Ireland,
2010,12,United Kingdom & Ireland,
2011,1,United Kingdom & Ireland,
2011,2,United Kingdom & Ireland,
2011,3,United Kingdom & Ireland,
2011,4,United Kingdom & Ireland,
2011,5,United Kingdom & Ireland,
2011,6,United Kingdom & Ireland,
2011,7,United Kingdom & Ireland,
2011,8,United Kingdom & Ireland,
2011,9,United Kingdom & Ireland,
2011,10,United Kingdom & Ireland,
2011,11,United Kingdom & Ireland,
2011,12,United Kingdom & Ireland,
2012,1,United Kingdom & Ireland,
2012,2,United Kingdom & Ireland,
2012,3,United Kingdom & Ireland,
2012,4,United Kingdom & Ireland,
2012,5,United Kingdom & Ireland,
2012,6,United Kingdom & Ireland,
2012,7,United Kingdom & Ireland,
2012,8,United Kingdom & Ireland,
2012,9,United Kingdom & Ireland,
2012,10,United Kingdom & Ireland,
2012,11,United Kingdom & Ireland,
2012,12,United Kingdom & Ireland,
2013,1,United Kingdom & Ireland,
2013,2,United Kingdom & Ireland,
2013,3,United Kingdom & Ireland,
2013,4,United Kingdom & Ireland,
2013,5,United Kingdom & Ireland,
2013,6,United Kingdom & Ireland,
2013,7,United Kingdom & Ireland,
2013,8,United Kingdom & Ireland,
2013,9,United Kingdom & Ireland,
2013,10,United Kingdom & Ireland,
2013,11,United Kingdom & Ireland,
2013,12,United Kingdom & Ireland,
2014,1,United Kingdom & Ireland,
2014,2,United Kingdom & Ireland,
2014,3,United Kingdom & Ireland,
2014,4,United Kingdom & Ireland,
2014,5,United Kingdom & Ireland,
2014,6,United Kingdom & Ireland,
2014,7,United Kingdom & Ireland,
2014,8,United Kingdom & Ireland,
2014,9,United Kingdom & Ireland,
2014,10,United Kingdom & Ireland,
2014,11,United Kingdom & Ireland,
2014,12,United Kingdom & Ireland,
2015,1,United Kingdom & Ireland,
2015,2,United Kingdom & Ireland,
2015,3,United Kingdom & Ireland,
2015,4,United Kingdom & Ireland,
2015,5,United Kingdom & Ireland,
2015,6,United Kingdom & Ireland,
2015,7,United Kingdom & Ireland,
2015,8,United Kingdom & Ireland,
2015,9,United Kingdom & Ireland,
2015,10,United Kingdom & Ireland,
2015,11,United Kingdom & Ireland,
2015,12,United Kingdom & Ireland,
2016,1,United Kingdom & Ireland,
2016,2,United Kingdom & Ireland,
2016,3,United Kingdom & Ireland,
2016,4,United Kingdom & Ireland,
2016,5,United Kingdom & Ireland,
2016,6,United Kingdom & Ireland,
2016,7,United Kingdom & Ireland,
2016,8,United Kingdom & Ireland,
2016,9,United Kingdom & Ireland,
2016,10,United Kingdom & Ireland,
2016,11,United Kingdom & Ireland,
2016,12,United Kingdom & Ireland,
2017,1,United Kingdom & Ireland,
2017,2,United Kingdom & Ireland,
2017,3,United Kingdom & Ireland,
2017,4,United Kingdom & Ireland,
2017,5,United Kingdom & Ireland,
2017,6,United Kingdom & Ireland,
2017,7,United Kingdom & Ireland,
2017,8,United Kingdom & Ireland,
2017,9,United Kingdom & Ireland,
2017,10,United Kingdom & Ireland,
2017,11,United Kingdom & Ireland,
2017,12,United Kingdom & Ireland,
2018,1,United Kingdom & Ireland,
2018,2,United Kingdom & Ireland,
2018,3,United Kingdom & Ireland,
2018,4,United Kingdom & Ireland,
2018,5,United Kingdom & Ireland,
2018,6,United Kingdom & Ireland,
2018,7,United Kingdom & Ireland,
2018,8,United Kingdom & Ireland,
2018,9,United Kingdom & Ireland,
2018,10,United Kingdom & Ireland,
2018,11,United Kingdom & Ireland,
2018,12,United Kingdom & Ireland,
2019,1,United Kingdom & Ireland,
2019,2,United Kingdom & Ireland,
2019,3,United Kingdom & Ireland,
2019,4,United Kingdom & Ireland,
2019,5,United Kingdom & Ireland,
2019,6,United Kingdom & Ireland,
2019,7,United Kingdom & Ireland,
2019,8,United Kingdom & Ireland,
2019,9,United Kingdom & Ireland,
2019,10,United Kingdom & Ireland,
2019,11,United Kingdom & Ireland,
2019,12,United Kingdom & Ireland,
2020,1,United Kingdom & Ireland,
2020,2,United Kingdom & Ireland,
2020,3,United Kingdom & Ireland,
2020,4,United Kingdom & Ireland,
2020,5,United Kingdom & Ireland,
2020,6,United Kingdom & Ireland,
2020,7,United Kingdom & Ireland,
2020,8,United Kingdom & Ireland,
2020,9,United Kingdom & Ireland,
2020,10,United Kingdom & Ireland,
2020,11,United Kingdom & Ireland,
2020,12,United Kingdom & Ireland,
2001,1,Western Europe,729.0
2001,2,Western Europe,985.0
2001,3,Western Europe,948.0
2001,4,Western Europe,939.0
2001,5,Western Europe,1079.0
2001,6,Western Europe,968.0
2001,7,Western Europe,1110.0
2001,8,Western Europe,1519.0
2001,9,Western Europe,803.0
2001,10,Western Europe,929.0
2001,11,Western Europe,697.0
2001,12,Western Europe,525.0
2002,1,Western Europe,920.0
2002,2,Western Europe,1091.0
2002,3,Western Europe,1437.0
2002,4,Western Europe,1039.0
2002,5,Western Europe,477.0
2002,6,Western Europe,845.0
2002,7,Western Europe,1348.0
2002,8,Western Europe,1723.0
2002,9,Western Europe,2371.0
2002,10,Western Europe,1928.0
2002,11,Western Europe,1219.0
2002,12,Western Europe,914.0
2003,1,Western Europe,281.0
2003,2,Western Europe,999.0
2003,3,Western Europe,1907.0
2003,4,Western Europe,1064.0
2003,5,Western Europe,891.0
2003,6,Western Europe,963.0
2003,7,Western Europe,1486.0
2003,8,Western Europe,1442.0
2003,9,Western Europe,1778.0
2003,10,Western Europe,1263.0
2003,11,Western Europe,892.0
2003,12,Western Europe,1211.0
2004,1,Western Europe,1283.0
2004,2,Western Europe,1427.0
2004,3,Western Europe,1892.0
2004,4,Western Europe,1139.0
2004,5,Western Europe,820.0
2004,6,Western Europe,1410.0
2004,7,Western Europe,2341.0
2004,8,Western Europe,2040.0
2004,9,Western Europe,2150.0
2004,10,Western Europe,2056.0
2004,11,Western Europe,1666.0
2004,12,Western Europe,1282.0
2005,1,Western Europe,1246.0
2005,2,Western Europe,303.0
2005,3,Western Europe,2358.0
2005,4,Western Europe,2143.0
2005,5,Western Europe,1877.0
2005,6,Western Europe,2656.0
2005,7,Western Europe,2791.0
2005,8,Western Europe,3461.0
2005,9,Western Europe,2196.0
2005,10,Western Europe,1941.0
2005,11,Western Europe,997.0
2005,12,Western Europe,624.0
2006,1,Western Europe,568.0
2006,2,Western Europe,1339.0
2006,3,Western Europe,1464.0
2006,4,Western Europe,1596.0
2006,5,Western Europe,1098.0
2006,6,Western Europe,226.0
2006,7,Western Europe,3372.0
2006,8,Western Europe,2870.0
2006,9,Western Europe,2353.0
2006,10,Western Europe,1582.0
2006,11,Western Europe,1468.0
2006,12,Western Europe,1984.0
2007,1,Western Europe,
2007,2,Western Europe,
2007,3,Western Europe,
2007,4,Western Europe,
2007,5,Western Europe,
2007,6,Western Europe,
2007,7,Western Europe,
2007,8,Western Europe,
2007,9,Western Europe,
2007,10,Western Europe,
2007,11,Western Europe,
2007,12,Western Europe,
2008,1,Western Europe,
2008,2,Western Europe,
2008,3,Western Europe,
2008,4,Western Europe,
2008,5,Western Europe,
2008,6,Western Europe,
2008,7,Western Europe,
2008,8,Western Europe,
2008,9,Western Europe,
2008,10,Western Europe,
2008,11,Western Europe,
2008,12,Western Europe,
2009,1,Western Europe,
2009,2,Western Europe,
2009,3,Western Europe,
2009,4,Western Europe,
2009,5,Western Europe,
2009,6,Western Europe,
2009,7,Western Europe,
2009,8,Western Europe,
2009,9,Western Europe,
2009,10,Western Europe,
2009,11,Western Europe,
2009,12,Western Europe,
2010,1,Western Europe,
2010,2,Western Europe,
2010,3,Western Europe,
2010,4,Western Europe,
2010,5,Western Europe,
2010,6,Western Europe,
2010,7,Western Europe,
2010,8,Western Europe,
2010,9,Western Europe,
2010,10,Western Europe,
2010,11,Western Europe,
2010,12,Western Europe,
2011,1,Western Europe,
2011,2,Western Europe,
2011,3,Western Europe,
2011,4,Western Europe,
2011,5,Western Europe,
2011,6,Western Europe,
2011,7,Western Europe,
2011,8,Western Europe,
2011,9,Western Europe,
2011,10,Western Europe,
2011,11,Western Europe,
2011,12,Western Europe,
2012,1,Western Europe,
2012,2,Western Europe,
2012,3,Western Europe,
2012,4,Western Europe,
2012,5,Western Europe,
2012,6,Western Europe,
2012,7,Western Europe,
2012,8,Western Europe,
2012,9,Western Europe,
2012,10,Western Europe,
2012,11,Western Europe,
2012,12,Western Europe,
2013,1,Western Europe,
2013,2,Western Europe,
2013,3,Western Europe,
2013,4,Western Europe,
2013,5,Western Europe,
2013,6,Western Europe,
2013,7,Western Europe,
2013,8,Western Europe,
2013,9,Western Europe,
2013,10,Western Europe,
2013,11,Western Europe,
2013,12,Western Europe,
2014,1,Western Europe,
2014,2,Western Europe,
2014,3,Western Europe,
2014,4,Western Europe,
2014,5,Western Europe,
2014,6,Western Europe,
2014,7,Western Europe,
2014,8,Western Europe,
2014,9,Western Europe,
2014,10,Western Europe,
2014,11,Western Europe,
2014,12,Western Europe,
2015,1,Western Europe,
2015,2,Western Europe,
2015,3,Western Europe,
2015,4,Western Europe,
2015,5,Western Europe,
2015,6,Western Europe,
2015,7,Western Europe,
2015,8,Western Europe,
2015,9,Western Europe,
2015,10,Western Europe,
2015,11,Western Europe,
2015,12,Western Europe,
2016,1,Western Europe,
2016,2,Western Europe,
2016,3,Western Europe,
2016,4,Western Europe,
2016,5,Western Europe,
2016,6,Western Europe,
2016,7,Western Europe,
2016,8,Western Europe,
2016,9,Western Europe,
2016,10,Western Europe,
2016,11,Western Europe,
2016,12,Western Europe,
2017,1,Western Europe,
2017,2,Western Europe,
2017,3,Western Europe,
2017,4,Western Europe,
2017,5,Western Europe,
2017,6,Western Europe,
2017,7,Western Europe,
2017,8,Western Europe,
2017,9,Western Europe,
2017,10,Western Europe,
2017,11,Western Europe,
2017,12,Western Europe,
2018,1,Western Europe,
2018,2,Western Europe,
2018,3,Western Europe,
2018,4,Western Europe,
2018,5,Western Europe,
2018,6,Western Europe,
2018,7,Western Europe,
2018,8,Western Europe,
2018,9,Western Europe,
2018,10,Western Europe,
2018,11,Western Europe,
2018,12,Western Europe,
2019,1,Western Europe,
2019,2,Western Europe,
2019,3,Western Europe,
2019,4,Western Europe,
2019,5,Western Europe,
2019,6,Western Europe,
2019,7,Western Europe,
2019,8,Western Europe,
2019,9,Western Europe,
2019,10,Western Europe,
2019,11,Western Europe,
2019,12,Western Europe,
2020,1,Western Europe,
2020,2,Western Europe,
2020,3,Western Europe,
2020,4,Western Europe,
2020,5,Western Europe,
2020,6,Western Europe,
2020,7,Western Europe,
2020,8,Western Europe,
2020,9,Western Europe,
2020,10,Western Europe,
2020,11,Western Europe,
2020,12,Western Europe,
2001,1,Eastern Europe,76.0
2001,2,Eastern Europe,108.0
2001,3,Eastern Europe,199.0
2001,4,Eastern Europe,72.0
2001,5,Eastern Europe,138.0
2001,6,Eastern Europe,127.0
2001,7,Eastern Europe,340.0
2001,8,Eastern Europe,111.0
2001,9,Eastern Europe,194.0
2001,10,Eastern Europe,90.0
2001,11,Eastern Europe,37.0
2001,12,Eastern Europe,41.0
2002,1,Eastern Europe,65.0
2002,2,Eastern Europe,118.0
2002,3,Eastern Europe,50.0
2002,4,Eastern Europe,119.0
2002,5,Eastern Europe,64.0
2002,6,Eastern Europe,56.0
2002,7,Eastern Europe,55.0
2002,8,Eastern Europe,79.0
2002,9,Eastern Europe,49.0
2002,10,Eastern Europe,61.0
2002,11,Eastern Europe,57.0
2002,12,Eastern Europe,119.0
2003,1,Eastern Europe,21.0
2003,2,Eastern Europe,130.0
2003,3,Eastern Europe,42.0
2003,4,Eastern Europe,44.0
2003,5,Eastern Europe,13.0
2003,6,Eastern Europe,74.0
2003,7,Eastern Europe,130.0
2003,8,Eastern Europe,62.0
2003,9,Eastern Europe,198.0
2003,10,Eastern Europe,60.0
2003,11,Eastern Europe,124.0
2003,12,Eastern Europe,72.0
2004,1,Eastern Europe,42.0
2004,2,Eastern Europe,75.0
2004,3,Eastern Europe,87.0
2004,4,Eastern Europe,35.0
2004,5,Eastern Europe,145.0
2004,6,Eastern Europe,103.0
2004,7,Eastern Europe,115.0
2004,8,Eastern Europe,72.0
2004,9,Eastern Europe,83.0
2004,10,Eastern Europe,45.0
2004,11,Eastern Europe,77.0
2004,12,Eastern Europe,102.0
2005,1,Eastern Europe,102.0
2005,2,Eastern Europe,45.0
2005,3,Eastern Europe,56.0
2005,4,Eastern Europe,738.0
2005,5,Eastern Europe,59.0
2005,6,Eastern Europe,49.0
2005,7,Eastern Europe,38.0
2005,8,Eastern Europe,231.0
2005,9,Eastern Europe,71.0
2005,10,Eastern Europe,66.0
2005,11,Eastern Europe,396.0
2005,12,Eastern Europe,180.0
2006,1,Eastern Europe,194.0
2006,2,Eastern Europe,151.0
2006,3,Eastern Europe,632.0
2006,4,Eastern Europe,475.0
2006,5,Eastern Europe,142.0
2006,6,Eastern Europe,1328.0
2006,7,Eastern Europe,537.0
2006,8,Eastern Europe,907.0
2006,9,Eastern Europe,633.0
2006,10,Eastern Europe,391.0
2006,11,Eastern Europe,212.0
2006,12,Eastern Europe,229.0
2007,1,Eastern Europe,
2007,2,Eastern Europe,
2007,3,Eastern Europe,
2007,4,Eastern Europe,
2007,5,Eastern Europe,
2007,6,Eastern Europe,
2007,7,Eastern Europe,
2007,8,Eastern Europe,
2007,9,Eastern Europe,
2007,10,Eastern Europe,
2007,11,Eastern Europe,
2007,12,Eastern Europe,
2008,1,Eastern Europe,
2008,2,Eastern Europe,
2008,3,Eastern Europe,
2008,4,Eastern Europe,
2008,5,Eastern Europe,
2008,6,Eastern Europe,
2008,7,Eastern Europe,
2008,8,Eastern Europe,
2008,9,Eastern Europe,
2008,10,Eastern Europe,
2008,11,Eastern Europe,
2008,12,Eastern Europe,
2009,1,Eastern Europe,
2009,2,Eastern Europe,
2009,3,Eastern Europe,
2009,4,Eastern Europe,
2009,5,Eastern Europe,
2009,6,Eastern Europe,
2009,7,Eastern Europe,
2009,8,Eastern Europe,
2009,9,Eastern Europe,
2009,10,Eastern Europe,
2009,11,Eastern Europe,
2009,12,Eastern Europe,
2010,1,Eastern Europe,
2010,2,Eastern Europe,
2010,3,Eastern Europe,
2010,4,Eastern Europe,
2010,5,Eastern Europe,
2010,6,Eastern Europe,
2010,7,Eastern Europe,
2010,8,Eastern Europe,
2010,9,Eastern Europe,
2010,10,Eastern Europe,
2010,11,Eastern Europe,
2010,12,Eastern Europe,
2011,1,Eastern Europe,
2011,2,Eastern Europe,
2011,3,Eastern Europe,
2011,4,Eastern Europe,
2011,5,Eastern Europe,
2011,6,Eastern Europe,
2011,7,Eastern Europe,
2011,8,Eastern Europe,
2011,9,Eastern Europe,
2011,10,Eastern Europe,
2011,11,Eastern Europe,
2011,12,Eastern Europe,
2012,1,Eastern Europe,
2012,2,Eastern Europe,
2012,3,Eastern Europe,
2012,4,Eastern Europe,
2012,5,Eastern Europe,
2012,6,Eastern Europe,
2012,7,Eastern Europe,
2012,8,Eastern Europe,
2012,9,Eastern Europe,
2012,10,Eastern Europe,
2012,11,Eastern Europe,
2012,12,Eastern Europe,
2013,1,Eastern Europe,
2013,2,Eastern Europe,
2013,3,Eastern Europe,
2013,4,Eastern Europe,
2013,5,Eastern Europe,
2013,6,Eastern Europe,
2013,7,Eastern Europe,
2013,8,Eastern Europe,
2013,9,Eastern Europe,
2013,10,Eastern Europe,
2013,11,Eastern Europe,
2013,12,Eastern Europe,
2014,1,Eastern Europe,
2014,2,Eastern Europe,
2014,3,Eastern Europe,
2014,4,Eastern Europe,
2014,5,Eastern Europe,
2014,6,Eastern Europe,
2014,7,Eastern Europe,
2014,8,Eastern Europe,
2014,9,Eastern Europe,
2014,10,Eastern Europe,
2014,11,Eastern Europe,
2014,12,Eastern Europe,
2015,1,Eastern Europe,
2015,2,Eastern Europe,
2015,3,Eastern Europe,
2015,4,Eastern Europe,
2015,5,Eastern Europe,
2015,6,Eastern Europe,
2015,7,Eastern Europe,
2015,8,Eastern Europe,
2015,9,Eastern Europe,
